core,section,start,end,cycles,snitch_loads,snitch_stores,snitch_avg_load_latency,snitch_occupancy,total_ipc,snitch_issues,num_cores,num_data,num_local_data,max_val,seed
61,1,28936,29760,825,66,25,3.8333333333333335,0.5939393939393941,0.5939393939393941,490,64,2,-1,32,1671362532
61,2,29762,30921,1160,6,1,1.6666666666666667,0.02586206896551724,0.02586206896551724,30,64,2,-1,32,1671362532
31,0,19900,28926,9027,48,34,17.085106382978722,0.03844023485100255,0.03844023485100255,347,64,2,-1,32,1671362532
31,1,28928,30297,1370,108,27,4.203703703703703,0.5956204379562043,0.5956204379562043,816,64,2,-1,32,1671362532
31,2,30299,30929,631,52,7,2.5416666666666665,0.3074484944532488,0.3074484944532488,194,64,2,-1,32,1671362532
16,0,19823,28923,9101,30,34,23.20689655172414,0.02219536314690693,0.02219536314690693,202,64,2,-1,32,1671362532
16,1,28925,29470,546,45,19,3.488888888888889,0.5897435897435898,0.5897435897435898,322,64,2,-1,32,1671362532
16,2,29472,30926,1455,6,1,1.8333333333333333,0.020618556701030927,0.020618556701030927,30,64,2,-1,32,1671362532
4,0,19820,28920,9101,30,34,22.482758620689655,0.02219536314690693,0.02219536314690693,202,64,2,-1,32,1671362532
4,1,28922,29368,447,27,17,2.555555555555556,0.4161073825503356,0.4161073825503356,186,64,2,-1,32,1671362532
4,2,29370,30923,1554,6,1,1.6666666666666667,0.019305019305019305,0.019305019305019305,30,64,2,-1,32,1671362532
13,0,19861,28922,9062,48,34,17.78723404255319,0.03829176782167292,0.03829176782167292,347,64,2,-1,32,1671362532
13,1,28924,29170,247,15,9,1.8666666666666667,0.3967611336032389,0.3967611336032389,98,64,2,-1,32,1671362532
13,2,29172,30925,1754,6,1,1.6666666666666667,0.017103762827822118,0.017103762827822118,30,64,2,-1,32,1671362532
46,0,19885,28930,9046,53,34,15.826923076923075,0.0427813398187044,0.0427813398187044,387,64,2,-1,32,1671362532
46,1,28932,30451,1520,120,41,4.033333333333333,0.5947368421052631,0.5947368421052631,904,64,2,-1,32,1671362532
46,2,30453,30924,472,78,14,2.6388888888888893,0.5932203389830508,0.5932203389830508,280,64,2,-1,32,1671362532
35,0,19901,28927,9027,48,34,17.680851063829788,0.03844023485100255,0.03844023485100255,347,64,2,-1,32,1671362532
35,1,28929,29686,758,62,19,3.870967741935484,0.604221635883905,0.604221635883905,458,64,2,-1,32,1671362532
35,2,29688,30930,1243,27,5,2.28,0.08688656476267095,0.08688656476267095,108,64,2,-1,32,1671362532
51,0,19854,28931,9078,55,34,16.203703703703702,0.044393038114122055,0.044393038114122055,403,64,2,-1,32,1671362532
51,1,28933,29904,972,71,17,4.253521126760563,0.5534979423868313,0.5534979423868313,538,64,2,-1,32,1671362532
51,2,29906,30918,1013,6,1,1.6666666666666667,0.029615004935834164,0.029615004935834164,30,64,2,-1,32,1671362532
23,0,19898,28924,9027,48,34,17.04255319148936,0.03844023485100255,0.03844023485100255,347,64,2,-1,32,1671362532
23,1,28926,29824,899,73,19,4.0410958904109595,0.60734149054505,0.60734149054505,546,64,2,-1,32,1671362532
23,2,29826,30927,1102,6,1,1.6666666666666667,0.02722323049001815,0.02722323049001815,30,64,2,-1,32,1671362532
60,0,19802,28934,9133,55,34,14.314814814814815,0.04412569801817585,0.04412569801817585,403,64,2,-1,32,1671362532
60,1,28936,30113,1178,89,25,4.1011235955056184,0.5721561969439728,0.5721561969439728,674,64,2,-1,32,1671362532
60,2,30115,30921,807,27,5,2.28,0.13382899628252787,0.13382899628252787,108,64,2,-1,32,1671362532
40,0,19830,28929,9100,30,34,23.41379310344828,0.0221978021978022,0.0221978021978022,202,64,2,-1,32,1671362532
40,1,28931,29477,547,45,19,3.555555555555556,0.5886654478976234,0.5886654478976234,322,64,2,-1,32,1671362532
40,2,29479,30916,1438,16,2,2.066666666666667,0.0458970792767733,0.0458970792767733,66,64,2,-1,32,1671362532
18,0,19878,28923,9046,51,34,15.98,0.04101260225514039,0.04101260225514039,371,64,2,-1,32,1671362532
18,1,28925,29869,945,74,25,3.8243243243243237,0.5862433862433862,0.5862433862433862,554,64,2,-1,32,1671362532
18,2,29871,30926,1056,28,7,2.3846153846153846,0.10795454545454546,0.10795454545454546,114,64,2,-1,32,1671362532
22,0,19879,28924,9046,51,34,16.04,0.04101260225514039,0.04101260225514039,371,64,2,-1,32,1671362532
22,1,28926,30015,1090,86,33,3.8139534883720936,0.5889908256880734,0.5889908256880734,642,64,2,-1,32,1671362532
22,2,30017,30927,911,37,6,2.294117647058824,0.15806805708013172,0.15806805708013172,144,64,2,-1,32,1671362532
21,0,19863,28924,9062,43,34,20.095238095238095,0.03387773118516884,0.03387773118516884,307,64,2,-1,32,1671362532
21,1,28926,29331,406,25,17,2.36,0.4187192118226601,0.4187192118226601,170,64,2,-1,32,1671362532
21,2,29333,30927,1595,6,1,1.6666666666666667,0.01880877742946709,0.01880877742946709,30,64,2,-1,32,1671362532
15,0,19896,28922,9027,42,34,19.195121951219512,0.03312285366123851,0.03312285366123851,299,64,2,-1,32,1671362532
15,1,28924,30151,1228,104,41,3.7019230769230766,0.6074918566775245,0.6074918566775245,746,64,2,-1,32,1671362532
15,2,30153,30925,773,26,3,2.1666666666666665,0.13195342820181113,0.13195342820181113,102,64,2,-1,32,1671362532
8,0,19821,28921,9101,30,34,22.62068965517241,0.02219536314690693,0.02219536314690693,202,64,2,-1,32,1671362532
8,1,28923,29369,447,27,17,2.555555555555556,0.4161073825503356,0.4161073825503356,186,64,2,-1,32,1671362532
8,2,29371,30924,1554,6,1,1.6666666666666667,0.019305019305019305,0.019305019305019305,30,64,2,-1,32,1671362532
59,0,19907,28933,9027,30,34,24.37931034482759,0.022377312506923677,0.022377312506923677,202,64,2,-1,32,1671362532
59,1,28935,29895,961,74,25,4.0,0.5764828303850156,0.5764828303850156,554,64,2,-1,32,1671362532
59,2,29897,30920,1024,6,1,1.6666666666666667,0.029296875,0.029296875,30,64,2,-1,32,1671362532
12,0,19822,28922,9101,30,34,22.724137931034484,0.02219536314690693,0.02219536314690693,202,64,2,-1,32,1671362532
12,1,28924,29868,945,71,36,3.563380281690141,0.5523809523809524,0.5523809523809524,522,64,2,-1,32,1671362532
12,2,29870,30925,1056,16,2,2.066666666666667,0.0625,0.0625,66,64,2,-1,32,1671362532
44,0,19831,28930,9100,30,34,23.448275862068964,0.0221978021978022,0.0221978021978022,202,64,2,-1,32,1671362532
44,1,28932,30076,1145,90,27,4.0777777777777775,0.5868995633187772,0.5868995633187772,672,64,2,-1,32,1671362532
44,2,30078,30917,840,6,1,1.6666666666666667,0.03571428571428571,0.03571428571428571,30,64,2,-1,32,1671362532
50,0,19838,28931,9094,30,34,25.03448275862069,0.02221244776775896,0.02221244776775896,202,64,2,-1,32,1671362532
50,1,28933,30081,1149,88,33,3.9431818181818175,0.5726718885987816,0.5726718885987816,658,64,2,-1,32,1671362532
50,2,30083,30918,836,17,4,2.25,0.0861244019138756,0.0861244019138756,72,64,2,-1,32,1671362532
52,0,19800,28932,9133,55,34,13.685185185185185,0.04412569801817585,0.04412569801817585,403,64,2,-1,32,1671362532
52,1,28934,29915,982,73,25,4.068493150684931,0.5560081466395111,0.5560081466395111,546,64,2,-1,32,1671362532
52,2,29917,30919,1003,28,7,2.3846153846153846,0.11365902293120635,0.11365902293120635,114,64,2,-1,32,1671362532
54,0,19887,28932,9046,44,34,18.32558139534884,0.03482202078266637,0.03482202078266637,315,64,2,-1,32,1671362532
54,1,28934,29374,441,35,9,3.7142857142857135,0.5850340136054422,0.5850340136054422,258,64,2,-1,32,1671362532
54,2,29376,30919,1544,6,1,1.6666666666666667,0.019430051813471502,0.019430051813471502,30,64,2,-1,32,1671362532
2,0,19890,28919,9030,44,34,17.023255813953487,0.034883720930232565,0.034883720930232565,315,64,2,-1,32,1671362532
2,1,28921,29360,440,35,9,3.7714285714285714,0.5863636363636363,0.5863636363636363,258,64,2,-1,32,1671362532
2,2,29362,30922,1561,6,1,1.6666666666666667,0.019218449711723252,0.019218449711723252,30,64,2,-1,32,1671362532
5,0,19859,28920,9062,56,34,14.78181818181818,0.04535422644007945,0.04535422644007945,411,64,2,-1,32,1671362532
5,1,28922,29892,971,77,25,4.012987012987013,0.5952626158599382,0.5952626158599382,578,64,2,-1,32,1671362532
5,2,29894,30923,1030,17,4,2.25,0.06990291262135923,0.06990291262135923,72,64,2,-1,32,1671362532
49,0,19822,28931,9110,44,34,17.11627906976744,0.03457738748627882,0.03457738748627882,315,64,2,-1,32,1671362532
49,1,28933,30229,1297,104,30,4.0,0.5967617579028527,0.5967617579028527,774,64,2,-1,32,1671362532
49,2,30231,30918,688,39,10,2.4444444444444446,0.2267441860465116,0.2267441860465116,156,64,2,-1,32,1671362532
10,0,19876,28921,9046,38,34,20.72972972972973,0.029515808091974356,0.029515808091974356,267,64,2,-1,32,1671362532
10,1,28923,30114,1192,94,33,3.9468085106382977,0.5922818791946308,0.5922818791946308,706,64,2,-1,32,1671362532
10,2,30116,30924,809,16,2,2.066666666666667,0.0815822002472188,0.0815822002472188,66,64,2,-1,32,1671362532
28,0,19826,28926,9101,30,34,23.41379310344828,0.02219536314690693,0.02219536314690693,202,64,2,-1,32,1671362532
28,1,28928,29623,696,57,27,3.4912280701754392,0.5890804597701149,0.5890804597701149,410,64,2,-1,32,1671362532
28,2,29625,30929,1305,6,1,1.6666666666666667,0.02298850574712644,0.02298850574712644,30,64,2,-1,32,1671362532
62,0,19889,28934,9046,44,34,18.55813953488372,0.03482202078266637,0.03482202078266637,315,64,2,-1,32,1671362532
62,1,28936,29878,943,72,25,3.875,0.5705196182396607,0.5705196182396607,538,64,2,-1,32,1671362532
62,2,29880,30921,1042,16,2,2.066666666666667,0.06333973128598848,0.06333973128598848,66,64,2,-1,32,1671362532
63,0,19908,28934,9027,30,34,24.37931034482759,0.022377312506923677,0.022377312506923677,202,64,2,-1,32,1671362532
63,1,28936,29661,726,59,19,3.8474576271186436,0.5977961432506887,0.5977961432506887,434,64,2,-1,32,1671362532
63,2,29663,30921,1259,6,1,1.6666666666666667,0.0238284352660842,0.0238284352660842,30,64,2,-1,32,1671362532
30,0,19881,28926,9046,51,34,16.1,0.04101260225514039,0.04101260225514039,371,64,2,-1,32,1671362532
30,1,28928,30228,1301,104,35,3.9038461538461537,0.5980015372790162,0.5980015372790162,778,64,2,-1,32,1671362532
30,2,30230,30929,700,6,1,1.6666666666666667,0.042857142857142864,0.042857142857142864,30,64,2,-1,32,1671362532
6,0,19875,28920,9046,38,34,19.783783783783786,0.029515808091974356,0.029515808091974356,267,64,2,-1,32,1671362532
6,1,28922,30378,1457,114,41,3.929824561403509,0.5888812628689087,0.5888812628689087,858,64,2,-1,32,1671362532
6,2,30380,30923,544,27,5,2.28,0.19852941176470587,0.19852941176470587,108,64,2,-1,32,1671362532
48,0,19786,28931,9146,62,34,11.409836065573769,0.050185873605947964,0.050185873605947964,459,64,2,-1,32,1671362532
48,1,28933,29727,795,67,29,3.4626865671641784,0.6062893081761006,0.6062893081761006,482,64,2,-1,32,1671362532
48,2,29729,30918,1190,6,1,1.6666666666666667,0.025210084033613446,0.025210084033613446,30,64,2,-1,32,1671362532
3,0,19812,28919,9108,57,35,14.909090909090908,0.04567413263065437,0.04567413263065437,416,64,2,-1,32,1671362532
3,1,28921,30075,1155,86,25,4.093023255813954,0.5627705627705628,0.5627705627705628,650,64,2,-1,32,1671362532
3,2,30077,30922,846,16,2,2.066666666666667,0.07801418439716312,0.07801418439716312,66,64,2,-1,32,1671362532
17,0,19862,28923,9062,43,34,20.095238095238095,0.03387773118516884,0.03387773118516884,307,64,2,-1,32,1671362532
17,1,28925,29601,677,42,25,3.1428571428571432,0.43722304283604135,0.43722304283604135,296,64,2,-1,32,1671362532
17,2,29603,30926,1324,17,4,2.25,0.05438066465256797,0.05438066465256797,72,64,2,-1,32,1671362532
9,0,19860,28921,9062,56,34,14.854545454545455,0.04535422644007945,0.04535422644007945,411,64,2,-1,32,1671362532
9,1,28923,30202,1280,102,33,4.0098039215686265,0.6015625,0.6015625,770,64,2,-1,32,1671362532
9,2,30204,30924,721,37,6,2.294117647058824,0.19972260748959775,0.19972260748959775,144,64,2,-1,32,1671362532
19,0,19897,28923,9027,48,34,16.97872340425532,0.03844023485100255,0.03844023485100255,347,64,2,-1,32,1671362532
19,1,28925,29802,878,69,9,4.405797101449275,0.6036446469248291,0.6036446469248291,530,64,2,-1,32,1671362532
19,2,29804,30926,1123,6,1,1.6666666666666667,0.02671415850400712,0.02671415850400712,30,64,2,-1,32,1671362532
0,0,19764,28919,9156,54,2359,13.622641509433961,0.8287461773700305,0.8287461773700305,7588,64,2,-1,32,1671362532
0,1,28921,30374,1454,116,41,3.931034482758621,0.6011004126547456,0.6011004126547456,874,64,2,-1,32,1671362532
0,2,30376,30922,547,65,12,2.533333333333333,0.4478976234003657,0.4478976234003657,245,64,2,-1,32,1671362532
55,0,19906,28932,9027,30,34,24.310344827586214,0.022377312506923677,0.022377312506923677,202,64,2,-1,32,1671362532
55,1,28934,29790,857,67,25,3.985074626865672,0.5810968494749125,0.5810968494749125,498,64,2,-1,32,1671362532
55,2,29792,30919,1128,19,3,2.333333333333333,0.0673758865248227,0.0673758865248227,76,64,2,-1,32,1671362532
27,0,19899,28925,9027,48,34,17.063829787234038,0.03844023485100255,0.03844023485100255,347,64,2,-1,32,1671362532
27,1,28927,29826,900,73,19,4.013698630136987,0.6066666666666667,0.6066666666666667,546,64,2,-1,32,1671362532
27,2,29828,30928,1101,29,4,2.333333333333333,0.10172570390554042,0.10172570390554042,112,64,2,-1,32,1671362532
7,0,19892,28920,9029,47,34,17.456521739130434,0.03754568612249418,0.03754568612249418,339,64,2,-1,32,1671362532
7,1,28922,30285,1364,109,37,4.0,0.592375366568915,0.592375366568915,808,64,2,-1,32,1671362532
7,2,30287,30923,637,6,1,1.6666666666666667,0.04709576138147567,0.04709576138147567,30,64,2,-1,32,1671362532
29,0,19865,28926,9062,43,34,20.214285714285715,0.03387773118516884,0.03387773118516884,307,64,2,-1,32,1671362532
29,1,28928,29725,798,55,25,3.581818181818182,0.5037593984962406,0.5037593984962406,402,64,2,-1,32,1671362532
29,2,29727,30929,1203,16,2,2.066666666666667,0.054862842892768084,0.054862842892768084,66,64,2,-1,32,1671362532
58,0,19888,28933,9046,44,34,18.488372093023255,0.03482202078266637,0.03482202078266637,315,64,2,-1,32,1671362532
58,1,28935,30229,1295,106,39,3.8584905660377364,0.6007722007722007,0.6007722007722007,778,64,2,-1,32,1671362532
58,2,30231,30920,690,50,8,2.391304347826087,0.2753623188405797,0.2753623188405797,190,64,2,-1,32,1671362532
53,0,19825,28932,9108,63,34,12.483870967741936,0.05127360562143171,0.05127360562143171,467,64,2,-1,32,1671362532
53,1,28934,29497,564,43,17,3.6279069767441863,0.5567375886524822,0.5567375886524822,314,64,2,-1,32,1671362532
53,2,29499,30919,1421,6,1,1.6666666666666667,0.0211118930330753,0.0211118930330753,30,64,2,-1,32,1671362532
36,0,19829,28928,9100,30,34,23.37931034482759,0.0221978021978022,0.0221978021978022,202,64,2,-1,32,1671362532
36,1,28930,30018,1089,85,25,4.094117647058823,0.5895316804407713,0.5895316804407713,642,64,2,-1,32,1671362532
36,2,30020,30931,912,37,6,2.294117647058824,0.15789473684210525,0.15789473684210525,144,64,2,-1,32,1671362532
38,0,19883,28928,9046,53,34,15.730769230769232,0.0427813398187044,0.0427813398187044,387,64,2,-1,32,1671362532
38,1,28930,29642,713,59,19,3.76271186440678,0.6086956521739131,0.6086956521739131,434,64,2,-1,32,1671362532
38,2,29644,30931,1288,6,1,1.6666666666666667,0.023291925465838508,0.023291925465838508,30,64,2,-1,32,1671362532
33,0,19866,28927,9062,43,34,19.642857142857142,0.03387773118516884,0.03387773118516884,307,64,2,-1,32,1671362532
33,1,28929,29172,244,15,9,1.9333333333333331,0.4016393442622951,0.4016393442622951,98,64,2,-1,32,1671362532
33,2,29174,30930,1757,6,1,1.6666666666666667,0.01707455890722823,0.01707455890722823,30,64,2,-1,32,1671362532
56,0,19801,28933,9133,55,34,14.277777777777779,0.04412569801817585,0.04412569801817585,403,64,2,-1,32,1671362532
56,1,28935,29604,670,48,17,4.020833333333333,0.5283582089552239,0.5283582089552239,354,64,2,-1,32,1671362532
56,2,29606,30920,1315,6,1,1.6666666666666667,0.02281368821292776,0.02281368821292776,30,64,2,-1,32,1671362532
37,0,19867,28928,9062,43,34,19.69047619047619,0.03387773118516884,0.03387773118516884,307,64,2,-1,32,1671362532
37,1,28930,29516,587,39,25,2.948717948717949,0.4667802385008518,0.4667802385008518,274,64,2,-1,32,1671362532
37,2,29518,30931,1414,6,1,1.8333333333333333,0.021216407355021217,0.021216407355021217,30,64,2,-1,32,1671362532
57,0,19826,28933,9108,61,34,12.4,0.049516908212560384,0.049516908212560384,451,64,2,-1,32,1671362532
57,1,28935,30124,1190,94,25,4.117021276595745,0.6,0.6,714,64,2,-1,32,1671362532
57,2,30126,30920,795,16,2,2.066666666666667,0.0830188679245283,0.0830188679245283,66,64,2,-1,32,1671362532
34,0,19980,28761,8782,44,30,15.488372093023255,0.037235253928490086,0.037235253928490086,327,128,2,-1,32,1671362532
34,1,28763,29241,479,34,17,3.5882352941176467,0.5302713987473904,0.5302713987473904,254,128,2,-1,32,1671362532
34,2,29243,30482,1240,19,3,2.333333333333333,0.061290322580645165,0.061290322580645165,76,128,2,-1,32,1671362532
111,0,19966,28756,8791,34,30,22.24242424242424,0.028096917301785918,0.028096917301785918,247,128,2,-1,32,1671362532
111,1,28758,29503,746,58,19,4.189655172413794,0.5871313672922251,0.5871313672922251,438,128,2,-1,32,1671362532
111,2,29505,30474,970,30,6,2.4285714285714284,0.12164948453608247,0.12164948453608247,118,128,2,-1,32,1671362532
76,0,19829,28764,8936,43,30,16.69047619047619,0.035698299015219336,0.035698299015219336,319,128,2,-1,32,1671362532
76,1,28766,29253,488,33,17,3.787878787878788,0.5040983606557377,0.5040983606557377,246,128,2,-1,32,1671362532
76,2,29255,30482,1228,6,1,1.6666666666666667,0.024429967426710098,0.024429967426710098,30,128,2,-1,32,1671362532
45,0,19951,28764,8814,39,30,20.07894736842105,0.0325618334467892,0.0325618334467892,287,128,2,-1,32,1671362532
45,1,28766,29649,884,69,19,4.246376811594203,0.5950226244343891,0.5950226244343891,526,128,2,-1,32,1671362532
45,2,29651,30485,835,48,9,2.363636363636364,0.22275449101796407,0.22275449101796407,186,128,2,-1,32,1671362532
79,0,19916,28764,8849,32,30,22.225806451612907,0.026104644592609333,0.026104644592609333,231,128,2,-1,32,1671362532
79,1,28766,29638,873,69,19,4.217391304347826,0.6025200458190149,0.6025200458190149,526,128,2,-1,32,1671362532
79,2,29640,30482,843,16,2,2.066666666666667,0.07829181494661921,0.07829181494661921,66,128,2,-1,32,1671362532
24,0,19870,28759,8890,26,30,25.8,0.02047244094488189,0.02047244094488189,182,128,2,-1,32,1671362532
24,1,28761,29753,993,75,36,3.76,0.5579053373615307,0.5579053373615307,554,128,2,-1,32,1671362532
24,2,29755,30480,726,36,4,2.212121212121212,0.1900826446280992,0.1900826446280992,138,128,2,-1,32,1671362532
43,0,20025,28763,8739,41,30,17.675,0.034672159285959486,0.034672159285959486,303,128,2,-1,32,1671362532
43,1,28765,29524,760,58,17,4.310344827586206,0.5868421052631579,0.5868421052631579,446,128,2,-1,32,1671362532
43,2,29526,30484,959,28,7,2.3846153846153846,0.11887382690302398,0.11887382690302398,114,128,2,-1,32,1671362532
25,0,19946,28759,8814,50,30,14.489795918367347,0.04254594962559565,0.04254594962559565,375,128,2,-1,32,1671362532
25,1,28761,29525,765,60,19,4.083333333333333,0.5934640522875817,0.5934640522875817,454,128,2,-1,32,1671362532
25,2,29527,30480,954,6,1,1.6666666666666667,0.031446540880503145,0.031446540880503145,30,128,2,-1,32,1671362532
1,0,19819,28753,8935,55,30,12.481481481481481,0.046446558477895916,0.046446558477895916,415,128,2,-1,32,1671362532
1,1,28755,29836,1082,84,25,4.214285714285714,0.5970425138632163,0.5970425138632163,646,128,2,-1,32,1671362532
1,2,29838,30474,637,6,1,1.6666666666666667,0.04709576138147567,0.04709576138147567,30,128,2,-1,32,1671362532
82,0,19941,28765,8825,39,30,19.473684210526315,0.03252124645892352,0.03252124645892352,287,128,2,-1,32,1671362532
82,1,28767,29050,284,20,9,4.0,0.528169014084507,0.528169014084507,150,128,2,-1,32,1671362532
82,2,29052,30483,1432,6,1,1.6666666666666667,0.02094972067039106,0.02094972067039106,30,128,2,-1,32,1671362532
39,0,20024,28762,8739,41,30,17.6,0.034672159285959486,0.034672159285959486,303,128,2,-1,32,1671362532
39,1,28764,29251,488,37,9,4.3243243243243255,0.5860655737704918,0.5860655737704918,286,128,2,-1,32,1671362532
